FamilyID	Skow<1>	Anja<2>	Arub<3>	Spur<4>	Ajap<5>	Blan<6>	Cint<7>	Ebur<8>	Cmil<9>	Cpla<10>	Leri<11>	Drer<12>	Sorb<13>	Lcha<14>	Pann<15>	Rbiv<16>	Gser<17>	Muni<18>	Pwal<19>	Bbom<20>	Xtro<21>	Xlae<22>	Sbom<23>	Bbuf<24>	Npar<25>	Rtem<26>	Oana<27>	Mdom<28>	Hsap<29>	Clup<30>	Ttru<31>	Emac<32>	Ctig<33>	Acar<34>	Tgut<35>	Ggal<36>	Amis<37>	Asin<38>	Ggan<39>	Cpor<40>	Psin<41>	Pmeg<42>	Tcar<43>	Cpic<44>	Cser<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>	<54>	<55>	<56>	<57>	<58>	<59>	<60>	<61>	<62>	<63>	<64>	<65>	<66>	<67>	<68>	<69>	<70>	<71>	<72>	<73>	<74>	<75>	<76>	<77>	<78>	<79>	<80>	<81>	<82>	<83>	<84>	<85>	<86>	<87>	<88>	<89>
OG0000201	0.591967	0.584257	0.577824	0.356247	0.356247	0.855273	0.589855	0.488206	0.235139	0.682953	0.346419	0.284626	0.284626	0.892616	0.892338	0.677884	0.675488	0.675488	0.0505242	0.675373	0.154748	9.48119e-09	0.331596	0.211849	0.320646	0.883362	0.877866	0.298008	0.874723	0.87445	0.87445	0.882555	0.881921	0.467463	0.199413	0.465134	0.464127	0.464127	0.311271	0.46379	0.663822	0.882215	0.882068	0.882068	0.662748	N/A	0.738994	0.753312	0.72291	0.681189	0.664635	0.70202	0.000721508	0.12371	0.808553	0.756981	0.657558	0.0229472	0.642665	0.580851	0.745221	0.650248	0.796873	0.690386	0.618151	0.820593	0.600209	0.12428	0.590715	0.531973	0.74927	0.358714	0.422902	0.633649	0.766703	0.552087	0.669005	0.750971	0.619383	0.611264	0.611264	0.764719	0.761434	0.566088	0.585125	0.681151	0.585125	0.52365	0.52365
OG0000203	5.46444e-16	0.113709	1.51536e-06	0.000739757	0.0125831	3.13164e-08	9.15825e-06	0.544542	0.00258402	0.0158507	2.50944e-12	0.256312	0.0617157	1.4058e-14	0.526932	0.54652	0.00343234	0.0425952	3.95659e-05	0.0138465	0.0202479	0.0630117	0.000379451	0.874505	0.236012	9.41983e-05	0.00993003	0.107887	0.5	0.5	0.5	0.0876747	0.763488	0.763488	0.5	0.5	0.5	0.5	0.5	0.5	0.0270934	0.674636	0.00957246	0.262713	0.00213152	N/A	0.000190254	0.835464	0.508194	2.06103e-09	0.695472	0.00289353	0.792767	0.77123	0.700441	0.65028	0.579416	0.44034	0.570606	0.537369	0.640472	0.0417288	0.707516	0.613801	0.0033958	0.0928967	0.0460815	0.000204537	0.579412	0.527599	0.000605505	0.000194706	0.145339	0.52714	0.00102093	0.5	0.54969	0.0491426	0.542359	0.044673	5.696e-05	0.5	0.5	0.5	0.5	0.537373	0.514759	0.503752	0.503752
OG0000204	0.410355	0.401205	0.21288	0.207857	0.0118833	0.875049	0.880493	0.488206	0.88198	0.657501	0.657501	0.4933	0.0881419	0.883011	0.469555	0.878117	0.877051	0.450902	0.656572	0.882458	0.32465	9.04609e-06	0.660812	0.657343	0.653115	0.653115	0.651447	0.877051	0.657845	0.0363554	0.880055	0.877102	0.876429	0.647984	0.0623589	0.000772773	0.875371	0.875371	0.64519	0.64519	0.0649914	0.876741	0.449404	0.449404	0.876845	N/A	0.756536	0.770634	0.378951	0.681189	0.120979	0.17675	0.12145	0.848659	0.790202	0.736723	0.640448	0.130562	0.62663	0.570603	0.72491	0.633649	0.777834	0.671407	0.604169	0.2749	0.594147	0.245777	0.585125	0.529793	0.739514	0.707461	0.754299	0.633649	0.218256	0.556047	0.659601	0.74044	0.611899	0.604169	0.604169	0.754299	0.750979	0.561499	0.579412	0.671407	0.579412	0.521892	0.521892
OG0000205	0.658457	0.884867	0.000879689	4.72e-05	0.532797	3.13164e-08	0.0010061	0.268501	0.887156	0.480102	0.080265	0.476508	0.476508	0.204436	0.8827	0.454352	0.450902	0.450902	0.460449	0.450736	0.306827	0.000493012	0.646976	0.643377	0.638993	0.638993	0.651447	0.298008	0.874723	0.87445	0.643247	0.451067	0.876429	0.647984	0.875692	0.875692	0.292495	0.875371	0.875264	0.875264	0.451729	0.185761	0.109797	0.449404	0.648984	N/A	0.22406	0.265748	0.239679	0.0103652	0.695472	0.369801	0.314683	0.0353724	0.253286	0.747268	0.640448	0.379915	0.62663	0.570603	0.72491	0.633649	0.777834	0.671407	0.604169	0.803114	0.587936	0.230292	0.579412	0.527599	0.728962	0.707461	0.754299	0.633649	0.766703	0.552087	0.659601	0.74044	0.611899	0.604169	0.604169	0.754299	0.750979	0.561499	0.579412	0.671407	0.579412	0.521892	0.521892
OG0000206	7.27897e-12	3.37234e-05	4.09703e-14	0.918242	0.475853	0.822652	0.466807	0.749007	0.169436	0.0599341	0.35961	0.212376	0.768739	0.368188	0.170986	0.766612	0.764634	0.764634	0.732497	0.726806	0.721081	0.721081	0.724955	0.722184	0.718849	0.718849	0.728442	0.726902	0.722583	0.722084	0.722084	0.726999	0.158226	0.725737	0.724366	0.345229	0.156229	0.723774	0.723576	0.723576	0.350111	0.348389	0.158525	0.726029	0.159022	N/A	2.06476e-10	0.370602	0.00139128	0.824639	0.225429	0.246484	0.375084	0.681427	0.621291	0.585856	0.54236	0.12163	0.537371	0.519236	0.579431	0.539876	0.0646974	0.57061	0.529729	0.632013	0.524527	0.610045	0.521892	0.507124	0.58159	0.570617	0.59622	0.539876	0.604215	0.513856	0.54969	0.587962	0.532298	0.529729	0.529729	0.59622	0.594181	0.516557	0.521892	0.554475	0.521892	0.505613	0.505613
OG0000207	0.00325162	0.460435	0.786312	0.0167134	0.447761	0.0613921	0.0333777	0.18065	0.609281	0.858636	0.604772	0.415182	0.86587	0.631954	0.869819	0.472845	0.317195	0.469438	0.228619	0.895242	0.385375	2.98858e-08	0.51286	0.893214	0.151513	0.236012	0.618318	0.616188	0.860679	0.0192279	0.60944	0.408079	0.405887	0.405887	0.61265	0.861788	0.61182	0.861421	0.611542	0.40213	0.616857	0.254308	0.406395	0.862813	0.150815	N/A	0.667665	0.680846	0.653501	0.619421	0.6068	0.0824412	0.216833	0.0142402	0.753522	0.69917	0.0663059	0.835356	0.609352	0.559952	0.140938	0.0140795	0.787841	0.681151	0.0660922	0.0853546	0.611898	0.0746939	0.601535	0.536285	0.766673	0.305883	0.730305	0.615673	0.742881	0.544002	0.639333	0.716457	0.596186	0.58933	0.58933	0.730305	0.726968	0.552087	0.567602	0.650255	0.567602	0.518345	0.518345
OG0000208	0.911028	0.79253	4.66691e-07	0.0119858	0.825882	5.58093e-11	0.00954655	0.000183676	0.524631	0.299093	0.519485	0.295672	0.817634	0.16589	1.71261e-42	0.766612	0.415354	0.415354	0.770103	0.792636	0.457574	0.000878746	0.79092	0.243368	0.785185	0.785185	0.417949	0.415354	0.760373	0.759879	0.0375595	0.764729	0.0393954	0.205516	0.411073	0.411073	0.410074	0.761551	0.761356	0.40974	0.765108	0.764062	0.205886	0.205886	0.206503	N/A	2.69028e-07	4.91116e-08	4.75375e-08	0.190682	0.135074	0.748736	0.00618865	0.77123	0.700441	0.65028	0.579416	0.776735	0.570606	0.537369	0.00658947	0.55209	0.640512	0.57061	0.539042	0.103997	0.539874	0.663182	0.535688	0.511789	0.624866	0.590731	0.621865	0.55209	0.631386	0.518345	0.564572	0.61193	0.542359	0.539042	0.539042	0.621865	0.619421	0.521892	0.528867	0.57061	0.528867	0.507463	0.507463
OG0000210	0.175844	0.632956	0.294047	2.64463e-17	0.0203699	0.086839	0.0010061	0.626581	0.629197	0.00732747	0.87427	0.415182	0.86587	0.427975	0.869819	0.0848951	0.863347	0.407911	0.603719	0.843799	0.562854	0.000713509	0.568786	0.564551	0.559403	0.341236	0.38552	0.595695	0.400402	0.399533	0.60944	0.231716	0.853769	0.594004	0.567889	0.567889	0.377441	0.591139	0.590849	0.226145	0.854857	0.38185	0.853963	0.381345	0.382186	N/A	0.202759	0.785511	0.202633	0.168133	0.680724	0.719364	0.314683	0.303974	0.76722	0.15277	0.621827	0.835356	0.609352	0.559952	0.31374	0.606128	0.183363	0.650255	0.58157	0.426397	0.561499	0.722188	0.55526	0.518661	0.677062	0.671418	0.716468	0.606128	0.170043	0.544002	0.628411	0.702786	0.587937	0.58157	0.58157	0.338825	0.713161	0.547263	0.561499	0.638775	0.561499	0.516557	0.516557
OG0000211	0.153258	0.0791835	0.361764	0.207857	0.572994	0.0159434	0.225814	0.392966	0.850517	0.581225	0.848326	0.846836	0.846836	0.37483	0.0643746	0.845304	0.57174	0.57174	0.580125	0.2314	0.587177	0.0028124	1.73897e-15	0.223892	0.583864	0.218521	0.83189	0.830692	0.827279	0.315844	0.82688	0.830768	0.321885	0.177377	0.828697	0.539336	0.00748229	0.828227	0.538081	0.538081	0.54411	0.322853	0.830008	0.830008	0.323175	N/A	0.180404	0.770634	0.378951	0.681189	0.664635	0.70202	0.285	0.806511	0.738031	0.684312	0.60154	0.811474	0.590718	0.54888	0.673324	0.596188	0.724957	0.626638	0.573573	0.197167	0.568356	0.737698	0.561499	0.52092	0.691688	0.242639	0.684325	0.585834	0.696328	0.531443	0.604829	0.671436	0.570605	0.56533	0.56533	0.684325	0.681189	0.537369	0.54888	0.613801	0.54888	0.51295	0.51295
OG0000212	0.820911	0.816498	0.812795	0.829871	0.0077271	0.302628	0.517895	0.868216	0.334184	0.885624	0.213422	0.256822	0.256822	0.221901	0.48783	0.888236	0.486336	0.219469	0.212237	0.469274	0.341325	4.8706e-06	0.313727	0.308791	0.638993	0.638993	0.665122	0.469438	0.885204	0.0791111	0.669683	0.451067	0.448903	0.876429	0.646214	0.875692	0.86895	0.425067	0.629477	0.629477	0.451729	0.449905	0.449404	0.449404	0.648984	N/A	0.695148	0.709135	0.679878	0.0876767	0.627844	0.660672	0.00171215	0.00607956	0.799876	0.747268	0.649183	0.0771073	0.634797	0.575776	0.735454	0.642113	0.249872	0.690386	0.611264	0.812357	0.594147	0.112798	0.585125	0.529793	0.378875	0.717884	0.764719	0.642113	0.233214	0.559951	0.261689	0.74044	0.611899	0.604169	0.604169	0.754299	0.39849	0.556832	0.573572	0.671407	0.579412	0.521892	0.521892
OG0000215	0.045797	0.890303	0.677181	0.234531	0.501544	0.231557	0.225814	0.875988	0.48544	0.480102	0.670955	0.0981595	0.508652	0.488866	0.220888	0.489693	0.486336	0.486336	0.0431334	0.877	0.32465	1.44232e-07	0.876009	0.289696	0.638993	0.872659	0.651447	0.877051	0.643898	0.442614	0.643247	0.469602	0.881921	0.881921	0.312677	0.881225	0.880924	0.464127	0.311271	0.311271	0.663822	0.0737454	0.467959	0.467959	0.468782	N/A	0.000776384	0.285901	0.79249	0.197372	0.664635	0.70202	0.029529	0.0438386	0.799876	0.747268	0.649183	0.144218	0.634797	0.575776	0.735454	0.642113	0.249872	0.690386	0.611264	0.511103	0.587936	0.101243	0.579412	0.527599	0.728962	0.717884	0.422902	0.633649	0.766703	0.552087	0.669005	0.750971	0.619383	0.611264	0.611264	0.764719	0.761434	0.566088	0.585125	0.681151	0.585125	0.52365	0.52365
OG0000216	1.59412e-08	0.706	0.0389469	2.10334e-07	0.179358	0.0300509	0.864099	0.00580767	0.822056	0.81942	0.519485	0.846836	0.362127	0.224426	6.22854e-07	0.636613	0.277411	6.77423e-07	0.158885	0.616054	0.245481	0.00400418	0.613475	0.399707	0.416499	0.087862	0.545771	0.830692	0.827279	0.82688	0.535701	0.814173	0.813094	0.813094	0.147117	0.811915	0.50405	0.50405	0.811233	0.811233	0.509977	0.288105	0.00501625	0.0762241	0.81376	N/A	0.000190254	0.835464	0.810698	0.224846	0.695472	0.369801	0.534371	0.790569	0.34459	0.65028	0.0517768	0.811474	0.590718	0.026204	0.687818	0.0622836	0.200977	0.66112	0.58933	0.780901	0.575044	0.751563	0.567602	0.523162	0.144912	0.0113819	0.684325	0.585834	0.696328	0.531443	0.159619	0.653448	0.5615	0.556833	0.556833	0.665636	0.66266	0.532297	0.542358	0.600218	0.542358	0.511131	0.511131
OG0000217	0.0103402	0.303029	0.124983	0.291735	0.693346	0.405582	0.757563	0.847039	0.661478	0.309198	0.461709	0.0981595	0.691312	0.677234	0.48783	0.888236	0.335084	0.219469	0.0581767	0.528963	0.715466	5.93937e-05	0.00336144	0.020703	0.0107313	0.0609925	0.677319	0.0463045	0.21249	0.32645	0.32645	0.00109513	0.499886	0.685163	0.630541	0.273015	0.00988724	0.198492	0.0204225	0.0204225	0.138392	0.485365	0.0829888	0.0129766	0.485689	N/A	0.635475	0.223539	0.587998	0.566114	0.583732	0.608117	0.000401484	0.000372361	0.790202	0.736723	0.0877295	0.144218	0.634797	0.575776	0.178635	0.650248	0.796873	0.690386	0.0710578	0.0940409	0.617533	0.0815589	0.606772	0.538418	0.774445	0.727614	0.774235	0.650248	0.786233	0.559951	0.677958	0.210513	0.633647	0.618151	0.180869	0.0417815	0.761434	0.566088	0.585125	0.690386	0.590715	0.525399	0.525399
OG0000219	0.378302	0.850326	0.000186319	0.000166431	3.89139e-07	0.086839	0.87309	7.59778e-07	0.000872186	0.581225	0.21606	0.000178715	8.78393e-11	0.224426	0.00684517	0.815803	0.467395	0.467395	0.0130248	0.467233	0.809062	0.0723328	0.762717	0.407388	0.401748	0.401748	0.115939	0.354958	0.172873	0.039646	0.172166	0.571886	0.20434	3.96352e-06	0.000789515	0.00500841	0.349619	0.566986	0.026689	3.55979e-06	0.0053767	0.57086	0.000108247	1.65896e-05	0.571154	N/A	0.738994	0.753312	0.34869	0.66266	0.106584	0.159012	0.105699	0.200282	0.753522	0.310175	0.611902	0.313303	0.152639	0.54888	0.673324	0.596188	0.0244913	0.152348	0.573573	0.00406249	0.539874	0.104416	0.0537362	0.509465	0.604194	0.657576	0.701201	0.596188	0.33359	0.531443	0.616921	0.687828	0.579413	0.573573	0.573573	0.701201	0.697958	0.542357	0.55526	0.626638	0.55526	0.514759	0.514759
OG0000220	0.658457	0.0900248	0.000161758	0.717304	1.35048e-14	1.60627e-18	0.00664105	0.221195	0.218562	0.885624	0.213422	0.884583	0.210004	0.470608	0.663251	0.87188	0.633937	0.633937	0.460449	0.110763	0.641934	0.00724245	0.646976	0.289696	0.263492	0.623037	0.618318	0.255292	0.860679	0.399533	0.60944	0.882555	0.0732118	0.881921	0.293537	0.875692	0.0165599	0.875371	0.64519	0.181661	0.650099	0.648735	0.449404	0.185324	0.450238	N/A	0.22406	0.0641925	0.79249	0.00106482	0.0402668	0.761198	0.388879	0.848659	0.253286	0.747268	0.640448	0.379915	0.62663	0.570603	0.72491	0.633649	0.446151	0.66112	0.604169	0.803114	0.587936	0.775162	0.579412	0.527599	0.360648	0.707461	0.0364807	0.615673	0.742881	0.544002	0.659601	0.184338	0.619383	0.604169	0.604169	0.754299	0.750979	0.561499	0.579412	0.671407	0.579412	0.521892	0.521892
OG0000223	0.334007	9.14911e-05	2.6143e-05	0.0388742	3.29564e-05	3.23534e-13	0.0587971	0.295916	0.684061	0.60705	0.60705	2.60111e-24	0.00503985	0.0115564	7.18685e-06	0.5	0.5	0.5	0.156643	0.114132	0.0966738	2.0452e-05	3.95747e-05	0.840443	8.84426e-09	2.20267e-10	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.600846	0.600846	0.600719	0.600719	0.603182	0.150799	0.150527	0.6023	0.602616	N/A	0.0111996	1.84797e-07	0.369731	0.000112986	0.680724	0.000136257	0.0291154	0.635041	0.586594	0.0899879	0.528869	0.0157694	0.5254	0.51295	0.0829355	0.513856	0.0631066	0.5	0.510218	5.64916e-10	0.561499	2.18062e-08	0.55526	0.518661	0.677062	0.525405	0.0532243	0.5	0.5	0.5	0.517454	0.0481923	0.5	0.510218	0.510218	0.0532243	0.534858	0.505613	0.507463	0.519238	0.507463	0.501882	0.501882
OG0000224	0.625455	0.0638766	0.173496	0.170178	0.0608766	0.185947	0.757563	0.034383	0.738016	0.431884	0.7349	0.0803123	0.226625	0.462946	0.345227	0.748863	0.746977	0.0760499	0.0196145	0.752229	0.128754	7.16023e-09	0.459861	0.747933	0.74478	0.912944	0.116725	0.590594	0.748307	0.00185015	0.914064	0.913821	0.913386	0.240407	0.0283535	0.331713	0.155594	0.738251	0.437394	0.437394	0.74743	0.452431	0.0466709	0.451931	0.590039	N/A	0.552936	0.558468	0.5473	0.534858	0.530596	0.000863462	1.38755e-13	0.0330299	0.590669	0.801706	0.148597	0.00144156	0.696266	0.618149	0.275777	0.71087	0.849533	0.755073	0.671872	0.422752	0.653409	0.13015	0.640442	0.552934	0.815895	0.791667	0.831933	0.71087	0.355291	0.596183	0.741923	0.820798	0.68249	0.671872	0.671872	0.831933	0.546799	0.604167	0.63133	0.755073	0.635935	0.540704	0.540704
OG0000226	0.591967	0.850326	0.21288	0.845051	0.115257	0.855273	0.589855	0.868216	0.467128	0.0702943	0.657501	0.192989	0.879253	0.470608	0.0744545	0.454352	0.450902	0.450902	0.195133	0.430319	0.655951	1.21107e-05	0.631333	0.627593	0.623037	0.623037	0.871612	0.870743	0.868258	0.0914059	0.867967	0.870798	0.870079	0.870079	0.465134	0.0377691	0.402474	0.0795957	0.249676	0.00982026	0.278248	0.870412	0.275896	0.870246	0.429816	N/A	0.738994	0.753312	0.72291	0.681189	0.664635	0.70202	0.0744482	0.0353724	0.790202	0.736723	0.640448	0.852534	0.62663	0.570603	0.72491	0.633649	0.777834	0.671407	0.604169	0.492999	0.581569	0.0896732	0.573572	0.525388	0.717535	0.324536	0.742869	0.624841	0.755397	0.548072	0.64972	0.72897	0.60417	0.596861	0.596861	0.0710359	0.378439	0.552087	0.567602	0.66112	0.573572	0.520124	0.520124
OG0000229	7.75778e-28	0.027878	2.92786e-13	0.290713	0.00132624	4.24681e-40	0.616091	0.00352571	0.163076	0.81942	0.299093	0.817634	0.295672	0.52793	0.086155	0.000491377	0.179054	0.830692	0.297908	0.150272	0.839629	1.32792e-05	0.812422	0.144326	0.453787	0.785185	0.794145	0.250179	0.760373	0.759879	0.407219	0.792815	0.465436	0.248488	0.790371	0.0568889	0.789819	0.789819	0.0563422	0.0563422	0.793171	0.792188	0.248912	0.248912	0.249616	N/A	2.59321e-21	0.514644	0.665106	0.0170358	0.135074	0.0338137	0.170562	0.77123	0.700441	0.65028	0.579416	0.776735	0.570606	0.537369	0.640472	0.575047	0.126613	0.613801	0.556833	0.714342	0.547264	0.0348077	0.542358	0.514096	0.220277	0.193392	0.644904	0.563806	0.238394	0.518345	0.578695	0.633681	0.552089	0.548074	0.548074	0.644904	0.642154	0.527138	0.535688	0.585839	0.535688	0.509302	0.509302
OG0000231	0.0153068	0.0138108	0.0133599	0.143347	0.810005	9.85112e-06	0.225814	0.00580767	0.850517	0.848326	0.031272	0.07279	0.601723	0.37483	0.373757	0.11647	0.57174	0.843868	0.074121	0.255128	0.608019	0.0188646	0.862153	0.145114	0.0747276	0.858313	0.545771	0.54335	0.827279	0.0909144	0.535701	0.289175	0.813094	0.507278	0.790371	0.463126	0.0744324	0.284099	0.013287	0.503724	0.509977	0.508236	0.813344	0.813344	0.81376	N/A	0.738994	0.753312	0.0236847	0.642154	0.664635	0.70202	0.810949	0.250446	0.738031	0.684312	0.60154	0.287208	0.590718	0.54888	0.673324	0.596188	0.724957	0.626638	0.0409411	0.218052	0.575044	0.751563	0.567602	0.523162	0.705143	0.242639	0.684325	0.585834	0.696328	0.531443	0.159619	0.653448	0.5615	0.556833	0.556833	0.254874	0.66266	0.532297	0.542358	0.600218	0.542358	0.511131	0.511131
OG0000233	0.625455	0.5	0.5	0.5	0.5	0.0161696	0.100886	0.374568	0.22656	0.31378	0.431884	0.0712318	0.000610032	0.921175	0.00118183	0.754166	0.346614	0.598708	0.18688	0.917455	0.278596	4.6161e-06	0.258549	0.753037	0.247823	0.341958	0.907732	0.0583444	0.905522	0.135059	0.723717	0.563141	0.561238	0.727436	0.0397252	0.702799	0.390191	0.0729613	0.0444809	0.900421	0.0529605	0.0520993	0.131076	0.131076	0.904428	N/A	0.146585	0.0867933	0.5	0.5	0.558414	7.98363e-10	0.00173871	4.9832e-05	0.234074	0.801706	0.00526621	2.46538e-08	0.712741	0.630747	0.522291	0.716418	0.853329	0.760624	0.677028	0.432652	0.658064	0.0714589	0.644856	0.55495	0.820397	0.0109011	0.532506	0.692927	0.827331	0.582283	0.363367	0.805019	0.665587	0.240321	0.231025	0.498128	0.802052	0.587935	0.611897	0.729933	0.616913	0.533997	0.533997
OG0000234	0.625455	0.5	0.5	0.5	0.5	0.185947	0.182098	0.0529196	1.93207e-05	0.0306619	0.0484511	0.175676	0.460567	2.60503e-06	0.186296	0.57577	0.221549	0.151042	0.0150451	0.0310102	0.000308389	0.00670068	0.0133261	0.051235	0.218521	0.218521	0.000152859	0.572795	0.401016	0.125849	0.00471078	0.150524	0.0085284	0.0578482	1.07288e-06	0.702799	0.000855781	2.05852e-07	7.81916e-05	6.38916e-08	2.49713e-07	0.609108	0.00540355	7.04683e-05	0.128689	N/A	0.552936	0.0867933	0.5	0.5	0.530596	0.540727	0.000391933	5.53239e-19	0.018795	0.834644	0.719296	0.898259	0.70195	0.622428	0.142855	0.699134	0.841027	0.743126	0.661109	0.000308029	0.606124	7.76902e-09	2.11025e-06	0.525388	0.0223754	0.780384	0.822366	0.699134	0.185049	0.578688	0.72993	2.25496e-18	0.0929548	0.105067	0.258237	0.0029975	0.819611	0.00874606	8.65332e-06	2.69159e-31	0.0565341	0.580851	0.580851
OG0000235	0.625455	0.753755	0.0720759	0.380803	0.18017	0.185947	0.182098	0.173073	0.5	0.5	0.5	0.00232245	0.269871	0.280492	0.0309329	0.0895036	0.0399962	0.206996	0.258379	0.354793	0.0103332	0.562854	1.3792e-06	0.051849	0.00177609	0.193797	0.5	0.5	0.5	0.5	0.5	3.74821e-05	0.262303	0.107057	0.601226	0.14898	0.00924869	0.0258711	0.672113	0.672113	0.151795	0.150799	0.6023	0.150527	0.15098	N/A	0.552936	0.00181054	0.623114	0.594181	0.530596	0.540727	0.588193	0.575938	0.0691625	0.5	0.00743348	0.639601	0.5254	0.51295	0.555274	0.000481303	0.640512	0.57061	0.0205295	0.00308457	0.561499	0.722188	0.55526	0.518661	0.677062	0.54889	0.000835054	0.5	0.5	0.5	0.534	0.561519	0.521893	0.520124	0.520124	0.101491	0.566114	0.511131	0.514759	0.0560672	0.507463	0.501882	0.501882
OG0000236	0.341536	0.551945	0.545183	0.829871	0.32011	0.523618	0.517895	0.577213	0.629197	0.41889	0.41889	0.458065	0.458065	0.167214	0.166337	0.41141	0.863347	0.407911	0.0887106	0.863288	0.626093	3.45058e-06	0.252001	0.609581	0.241743	0.604839	0.618318	0.151331	0.628134	0.00119692	0.867967	0.863406	0.862634	0.862634	0.403504	0.251006	0.147193	0.402474	0.0432258	0.0432258	0.86364	0.150557	0.406395	0.862813	0.86311	N/A	0.132592	0.733025	0.702845	0.66266	0.627844	0.660672	0.0939276	0.0204244	0.76722	0.712779	0.621827	0.102824	0.609352	0.559952	0.70118	0.615673	0.754324	0.650255	0.58933	0.780901	0.575044	0.197445	0.567602	0.523162	0.705143	0.684296	0.730305	0.615673	0.186673	0.548072	0.639333	0.716457	0.596186	0.58933	0.58933	0.730305	0.726968	0.552087	0.567602	0.650255	0.567602	0.518345	0.518345
OG0000237	0.520232	0.290865	0.147423	0.0936803	0.32011	0.841228	0.85291	0.60408	0.661478	0.880357	0.880357	0.889252	0.0881419	0.318515	0.663251	0.301566	0.649481	0.877051	0.117996	0.469274	0.306827	0.000493012	0.072501	0.657343	0.455704	0.302854	0.2579	0.255292	0.610144	0.399533	0.247165	0.186781	0.109434	0.647984	0.465134	0.0719683	0.0310961	0.445528	0.0616826	0.292147	0.877307	0.185761	0.185324	0.449404	0.0642253	N/A	0.695148	0.709135	0.679878	0.0876767	0.0769839	0.12178	0.285	0.00426602	0.790202	0.736723	0.640448	0.130562	0.62663	0.570603	0.72491	0.633649	0.777834	0.671407	0.604169	0.2749	0.594147	0.785229	0.585125	0.529793	0.739514	0.707461	0.0364807	0.615673	0.742881	0.544002	0.659601	0.74044	0.611899	0.604169	0.604169	0.201632	0.750979	0.561499	0.579412	0.671407	0.579412	0.521892	0.521892
OG0000240	0.820911	0.816498	0.812795	0.810005	5.85226e-05	0.523618	0.838594	0.60408	0.424418	0.41889	0.624881	0.226315	0.0881419	0.631954	0.869819	0.154031	0.863347	0.407911	0.417607	0.169127	0.267338	0.0054781	0.869631	0.627593	0.0487917	0.866055	0.234075	0.231558	0.851656	0.374515	0.851319	0.383024	0.853769	0.00749355	0.227427	0.378465	0.841608	0.349619	0.841464	0.20101	0.596394	0.0683781	0.853963	0.853963	0.382186	N/A	0.695148	0.709135	0.679878	0.642154	0.627844	0.102348	0.120894	0.0707327	0.76722	0.712779	0.621827	0.00933485	0.609352	0.559952	0.70118	0.615673	0.754324	0.650255	0.58933	0.237954	0.581569	0.763991	0.573572	0.525388	0.717535	0.286077	0.716468	0.606128	0.728993	0.539874	0.628411	0.702786	0.587937	0.58157	0.58157	0.716468	0.333314	0.542357	0.55526	0.638775	0.561499	0.516557	0.516557
OG0000243	0.0660334	0.178035	0.296526	0.810005	1.74503e-21	0.185947	0.182098	2.47527e-07	0.5	0.5	0.5	0.5	0.5	2.10903e-09	0.161861	0.5	0.5	0.5	1.66546e-10	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	N/A	0.552936	0.558468	0.0241806	8.45797e-05	0.530596	0.540727	0.588193	0.575938	0.0691625	0.5	0.51476	0.116614	0.512951	0.506539	0.528875	0.513856	0.0631066	0.5	0.510218	0.0763102	0.5	0.5	0.5	0.5	0.5	0.0379415	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
OG0000244	0.0827627	0.51172	0.812795	0.279047	0.279047	0.302628	0.517895	0.000799719	0.837965	0.835564	0.188297	0.390113	0.390113	0.851909	0.588051	0.172151	0.633937	0.870743	0.195133	0.486175	0.32465	0.000674243	0.886353	0.885009	0.883362	0.883362	0.844966	0.0282021	0.565163	0.84037	0.564398	0.854603	0.853769	0.853769	0.852855	0.227427	0.349619	0.841608	0.566684	0.841464	0.596394	0.132226	0.594429	0.594429	0.382186	N/A	0.695148	0.709135	0.679878	0.642154	0.627844	0.660672	0.76993	0.0733417	0.720453	0.668066	0.0517768	0.287208	0.590718	0.54888	0.11438	0.00975396	0.766715	0.66112	0.056092	0.0682397	0.600209	0.794329	0.590715	0.531973	0.74927	0.671418	0.338825	0.596188	0.713547	0.535688	0.628411	0.702786	0.587937	0.58157	0.58157	0.716468	0.333314	0.542357	0.55526	0.638775	0.561499	0.516557	0.516557
