"feature","p_value","odds_ratio","prop_Group_A","prop_Group_B","abs_diff","padj","enriched_in"
"GO:0001650",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0001752",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0002922",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0003697",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0004177",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0004518",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0005231",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0006399",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0006986",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0007427",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0007478",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0008236",2.7129935744157e-05,0.0714656913577443,0.777777777777778,0.19047619047619,0.587301587301587,0.000387068332731236,"Group_A"
"GO:0008514",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0017171",2.7129935744157e-05,0.0714656913577443,0.777777777777778,0.19047619047619,0.587301587301587,0.000387068332731236,"Group_A"
"GO:0022613",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0033206",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0034620",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0034655",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0035150",2.7129935744157e-05,0.0714656913577443,0.777777777777778,0.19047619047619,0.587301587301587,0.000387068332731236,"Group_A"
"GO:0035218",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0035222",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0040026",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0040036",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0042335",2.7129935744157e-05,0.0714656913577443,0.777777777777778,0.19047619047619,0.587301587301587,0.000387068332731236,"Group_A"
"GO:0042706",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0043409",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0044798",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0045132",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0046552",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0060078",2.7129935744157e-05,0.0714656913577443,0.777777777777778,0.19047619047619,0.587301587301587,0.000387068332731236,"Group_A"
"GO:0061061",2.7129935744157e-05,0.0714656913577443,0.777777777777778,0.19047619047619,0.587301587301587,0.000387068332731236,"Group_A"
"GO:0062013",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0071901",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0090305",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0098802",2.7129935744157e-05,0.0714656913577443,0.777777777777778,0.19047619047619,0.587301587301587,0.000387068332731236,"Group_A"
"GO:0140101",9.68423506855535e-07,0.0173295672990245,0.611111111111111,0.0238095238095238,0.587301587301587,2.86856987421878e-05,"Group_A"
"GO:0000323",3.47028465887827e-05,0.0345056420970537,0.944444444444444,0.357142857142857,0.587301587301587,0.000475593876044234,"Group_A"
"GO:0005764",3.47028465887827e-05,0.0345056420970537,0.944444444444444,0.357142857142857,0.587301587301587,0.000475593876044234,"Group_A"
"GO:0005773",3.47028465887827e-05,0.0345056420970537,0.944444444444444,0.357142857142857,0.587301587301587,0.000475593876044234,"Group_A"
"GO:0007423",3.47028465887827e-05,0.0345056420970537,0.944444444444444,0.357142857142857,0.587301587301587,0.000475593876044234,"Group_A"
"GO:0008134",3.47028465887827e-05,0.0345056420970537,0.944444444444444,0.357142857142857,0.587301587301587,0.000475593876044234,"Group_A"
"GO:0019207",3.47028465887827e-05,0.0345056420970537,0.944444444444444,0.357142857142857,0.587301587301587,0.000475593876044234,"Group_A"
"GO:0050769",3.47028465887827e-05,0.0345056420970537,0.944444444444444,0.357142857142857,0.587301587301587,0.000475593876044234,"Group_A"
"GO:0000904",4.4427377861244e-05,0.0591046704879566,0.888888888888889,0.30952380952381,0.579365079365079,0.000590820727540034,"Group_A"
"GO:0006163",2.32990973091051e-05,0.0684723558612247,0.722222222222222,0.142857142857143,0.579365079365079,0.000350481781062777,"Group_A"
"GO:0008270",2.32990973091051e-05,0.0684723558612247,0.722222222222222,0.142857142857143,0.579365079365079,0.000350481781062777,"Group_A"
"GO:0009150",2.32990973091051e-05,0.0684723558612247,0.722222222222222,0.142857142857143,0.579365079365079,0.000350481781062777,"Group_A"
"GO:0009259",2.32990973091051e-05,0.0684723558612247,0.722222222222222,0.142857142857143,0.579365079365079,0.000350481781062777,"Group_A"
"GO:0009620",2.32990973091051e-05,0.0684723558612247,0.722222222222222,0.142857142857143,0.579365079365079,0.000350481781062777,"Group_A"
"GO:0010256",2.32990973091051e-05,0.0684723558612247,0.722222222222222,0.142857142857143,0.579365079365079,0.000350481781062777,"Group_A"
"GO:0010506",2.32990973091051e-05,0.0684723558612247,0.722222222222222,0.142857142857143,0.579365079365079,0.000350481781062777,"Group_A"
"GO:0018193",4.4427377861244e-05,0.0591046704879566,0.888888888888889,0.30952380952381,0.579365079365079,0.000590820727540034,"Group_A"
"GO:0019001",2.32990973091051e-05,0.0684723558612247,0.722222222222222,0.142857142857143,0.579365079365079,0.000350481781062777,"Group_A"
"GO:0019693",2.32990973091051e-05,0.0684723558612247,0.722222222222222,0.142857142857143,0.579365079365079,0.000350481781062777,"Group_A"
"GO:0032561",2.32990973091051e-05,0.0684723558612247,0.722222222222222,0.142857142857143,0.579365079365079,0.000350481781062777,"Group_A"
"GO:0033365",2.32990973091051e-05,0.0684723558612247,0.722222222222222,0.142857142857143,0.579365079365079,0.000350481781062777,"Group_A"
"GO:0043434",2.32990973091051e-05,0.0684723558612247,0.722222222222222,0.142857142857143,0.579365079365079,0.000350481781062777,"Group_A"
"GO:0048037",2.32990973091051e-05,0.0684723558612247,0.722222222222222,0.142857142857143,0.579365079365079,0.000350481781062777,"Group_A"
"GO:0050954",2.32990973091051e-05,0.0684723558612247,0.722222222222222,0.142857142857143,0.579365079365079,0.000350481781062777,"Group_A"
"GO:0051648",2.32990973091051e-05,0.0684723558612247,0.722222222222222,0.142857142857143,0.579365079365079,0.000350481781062777,"Group_A"
"GO:0072521",2.32990973091051e-05,0.0684723558612247,0.722222222222222,0.142857142857143,0.579365079365079,0.000350481781062777,"Group_A"
"GO:0099565",2.32990973091051e-05,0.0684723558612247,0.722222222222222,0.142857142857143,0.579365079365079,0.000350481781062777,"Group_A"
"GO:0000910",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0001653",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0001666",5.57009041529638e-05,0.0748674755760468,0.833333333333333,0.261904761904762,0.571428571428571,0.000738311218613957,"Group_A"
"GO:0005216",1.03251579449231e-05,0,1,0.428571428571429,0.571428571428571,0.000191854736967398,"Group_A"
"GO:0005819",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0006511",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0007297",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0007298",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0007368",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0009581",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0009582",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0009799",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0009855",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0010171",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0015267",1.03251579449231e-05,0,1,0.428571428571429,0.571428571428571,0.000191854736967398,"Group_A"
"GO:0016050",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0019941",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0022838",1.03251579449231e-05,0,1,0.428571428571429,0.571428571428571,0.000191854736967398,"Group_A"
"GO:0032153",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0036293",5.57009041529638e-05,0.0748674755760468,0.833333333333333,0.261904761904762,0.571428571428571,0.000738311218613957,"Group_A"
"GO:0040007",1.03251579449231e-05,0,1,0.428571428571429,0.571428571428571,0.000191854736967398,"Group_A"
"GO:0043632",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0043679",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0045930",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0048562",5.57009041529638e-05,0.0748674755760468,0.833333333333333,0.261904761904762,0.571428571428571,0.000738311218613957,"Group_A"
"GO:0048598",1.03251579449231e-05,0,1,0.428571428571429,0.571428571428571,0.000191854736967398,"Group_A"
"GO:0048863",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0051653",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0061640",1.45640124261405e-05,0.0567056999287648,0.666666666666667,0.0952380952380952,0.571428571428571,0.000258335300940984,"Group_A"
"GO:0098796",1.03251579449231e-05,0,1,0.428571428571429,0.571428571428571,0.000191854736967398,"Group_A"
"GO:0005924",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0005925",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0006338",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0006940",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0007098",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0007167",4.2926125337615e-05,0.0380917961487179,0.944444444444444,0.380952380952381,0.563492063492063,0.000577782031952069,"Group_A"
"GO:0009058",4.2926125337615e-05,0.0380917961487179,0.944444444444444,0.380952380952381,0.563492063492063,0.000577782031952069,"Group_A"
"GO:0010720",4.2926125337615e-05,0.0380917961487179,0.944444444444444,0.380952380952381,0.563492063492063,0.000577782031952069,"Group_A"
"GO:0016787",4.2926125337615e-05,0.0380917961487179,0.944444444444444,0.380952380952381,0.563492063492063,0.000577782031952069,"Group_A"
"GO:0019825",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0019866",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0030136",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0030662",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0031023",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0034330",8.17495259402e-05,0.0823708008714142,0.777777777777778,0.214285714285714,0.563492063492063,0.000862829080840272,"Group_A"
"GO:0034763",8.17495259402e-05,0.0823708008714142,0.777777777777778,0.214285714285714,0.563492063492063,0.000862829080840272,"Group_A"
"GO:0035303",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0043277",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0044249",4.2926125337615e-05,0.0380917961487179,0.944444444444444,0.380952380952381,0.563492063492063,0.000577782031952069,"Group_A"
"GO:0044304",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0045765",8.17495259402e-05,0.0823708008714142,0.777777777777778,0.214285714285714,0.563492063492063,0.000862829080840272,"Group_A"
"GO:0048645",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0051701",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0060581",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0062012",8.17495259402e-05,0.0823708008714142,0.777777777777778,0.214285714285714,0.563492063492063,0.000862829080840272,"Group_A"
"GO:0071214",8.17495259402e-05,0.0823708008714142,0.777777777777778,0.214285714285714,0.563492063492063,0.000862829080840272,"Group_A"
"GO:0072341",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0099568",4.2926125337615e-05,0.0380917961487179,0.944444444444444,0.380952380952381,0.563492063492063,0.000577782031952069,"Group_A"
"GO:0104004",8.17495259402e-05,0.0823708008714142,0.777777777777778,0.214285714285714,0.563492063492063,0.000862829080840272,"Group_A"
"GO:1901342",8.17495259402e-05,0.0823708008714142,0.777777777777778,0.214285714285714,0.563492063492063,0.000862829080840272,"Group_A"
"GO:1901576",4.2926125337615e-05,0.0380917961487179,0.944444444444444,0.380952380952381,0.563492063492063,0.000577782031952069,"Group_A"
"GO:1903725",5.45567352321012e-06,0.0348209880254737,0.611111111111111,0.0476190476190476,0.563492063492063,0.000107999158061586,"Group_A"
"GO:0000070",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0000956",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0002251",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0002385",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0004519",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0004553",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0004712",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0004879",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0005246",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0005249",5.91419593450215e-05,0.0815965648995128,0.722222222222222,0.166666666666667,0.555555555555556,0.000774599824286417,"Group_A"
"GO:0005267",5.91419593450215e-05,0.0815965648995128,0.722222222222222,0.166666666666667,0.555555555555556,0.000774599824286417,"Group_A"
"GO:0005814",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0005996",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0006401",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0006402",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0006403",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0006446",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0006813",5.91419593450215e-05,0.0815965648995128,0.722222222222222,0.166666666666667,0.555555555555556,0.000774599824286417,"Group_A"
"GO:0007227",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0007228",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0007422",5.91419593450215e-05,0.0815965648995128,0.722222222222222,0.166666666666667,0.555555555555556,0.000774599824286417,"Group_A"
"GO:0007440",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0007448",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0008200",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0008219",0.000144726514327951,0.0656725468834918,0.888888888888889,0.333333333333333,0.555555555555556,0.00134010723877995,"Group_A"
"GO:0009954",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0010507",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0010952",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0012501",0.000144726514327951,0.0656725468834918,0.888888888888889,0.333333333333333,0.555555555555556,0.00134010723877995,"Group_A"
"GO:0015079",5.91419593450215e-05,0.0815965648995128,0.722222222222222,0.166666666666667,0.555555555555556,0.000774599824286417,"Group_A"
"GO:0016054",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0016236",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0016246",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0016248",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0016358",5.91419593450215e-05,0.0815965648995128,0.722222222222222,0.166666666666667,0.555555555555556,0.000774599824286417,"Group_A"
"GO:0016459",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0016798",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0017148",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0019842",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0019855",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0030424",0.000144726514327951,0.0656725468834918,0.888888888888889,0.333333333333333,0.555555555555556,0.00134010723877995,"Group_A"
"GO:0030518",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0031430",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0032091",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0032434",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0032436",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0032527",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0034605",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0035306",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0043021",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0043401",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0045743",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0045923",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0046395",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0046685",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0048193",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0048705",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0051091",5.91419593450215e-05,0.0815965648995128,0.722222222222222,0.166666666666667,0.555555555555556,0.000774599824286417,"Group_A"
"GO:0051235",5.91419593450215e-05,0.0815965648995128,0.722222222222222,0.166666666666667,0.555555555555556,0.000774599824286417,"Group_A"
"GO:0051640",0.000144726514327951,0.0656725468834918,0.888888888888889,0.333333333333333,0.555555555555556,0.00134010723877995,"Group_A"
"GO:0051968",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0055114",0.000144726514327951,0.0656725468834918,0.888888888888889,0.333333333333333,0.555555555555556,0.00134010723877995,"Group_A"
"GO:0060688",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0060968",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0061136",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0071804",5.91419593450215e-05,0.0815965648995128,0.722222222222222,0.166666666666667,0.555555555555556,0.000774599824286417,"Group_A"
"GO:0071805",5.91419593450215e-05,0.0815965648995128,0.722222222222222,0.166666666666667,0.555555555555556,0.000774599824286417,"Group_A"
"GO:0090575",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0098531",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0098801",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:1901505",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:1901800",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:1903052",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:1904063",5.91419593450215e-05,0.0815965648995128,0.722222222222222,0.166666666666667,0.555555555555556,0.000774599824286417,"Group_A"
"GO:2000380",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:2000736",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.09893568541412e-05,"Group_A"
"GO:0007606",0.000145459432026053,0.0840237339046243,0.833333333333333,0.285714285714286,0.547619047619048,0.00134010723877995,"Group_A"
"GO:0009894",0.000145459432026053,0.0840237339046243,0.833333333333333,0.285714285714286,0.547619047619048,0.00134010723877995,"Group_A"
"GO:0015318",2.34040248353105e-05,0,1,0.452380952380952,0.547619047619048,0.000350481781062777,"Group_A"
"GO:0022803",2.34040248353105e-05,0,1,0.452380952380952,0.547619047619048,0.000350481781062777,"Group_A"
"GO:0031233",2.34040248353105e-05,Inf,0,0.547619047619048,0.547619047619048,0.000350481781062777,"Group_B"
"GO:0032990",0.000145459432026053,0.0840237339046243,0.833333333333333,0.285714285714286,0.547619047619048,0.00134010723877995,"Group_A"
"GO:0048812",0.000145459432026053,0.0840237339046243,0.833333333333333,0.285714285714286,0.547619047619048,0.00134010723877995,"Group_A"
"GO:0048858",0.000145459432026053,0.0840237339046243,0.833333333333333,0.285714285714286,0.547619047619048,0.00134010723877995,"Group_A"
"GO:0120039",0.000145459432026053,0.0840237339046243,0.833333333333333,0.285714285714286,0.547619047619048,0.00134010723877995,"Group_A"
"GO:1901566",0.000145459432026053,0.0840237339046243,0.833333333333333,0.285714285714286,0.547619047619048,0.00134010723877995,"Group_A"
"GO:1990535",2.34040248353105e-05,Inf,0,0.547619047619048,0.547619047619048,0.000350481781062777,"Group_B"
"GO:0000982",4.33515366937211e-05,0.0721101532101582,0.666666666666667,0.119047619047619,0.547619047619048,0.000577782031952069,"Group_A"
"GO:0001959",4.33515366937211e-05,0.0721101532101582,0.666666666666667,0.119047619047619,0.547619047619048,0.000577782031952069,"Group_A"
"GO:0003007",4.33515366937211e-05,0.0721101532101582,0.666666666666667,0.119047619047619,0.547619047619048,0.000577782031952069,"Group_A"
"GO:0007269",4.33515366937211e-05,0.0721101532101582,0.666666666666667,0.119047619047619,0.547619047619048,0.000577782031952069,"Group_A"
