FamilyID	Tuco<1>	Pcau<2>	Psam<3>	Ppac<4>	Hexe<5>	Rvar<6>	Ebro<7>	Nstr<8>	Lpol<9>	Ptep<10>	Cscu<11>	Popi<12>	Dpte<13>	Dsil<14>	Smar<15>	Rimm<16>	Hhol<17>	Gmae<18>	Dste<19>	Eaff<20>	Tcal<21>	Ppol<22>	Hazt<23>	Anas<24>	Pchi<25>	Hame<26>	Pcla<27>	Cqua<28>	Dmag<29>	Dgal<30>	Dapu<31>	Dpul<32>	Tqin<33>	Caug<34>	Iele<35>	Znev<36>	Tcas<37>	Dmel<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>	<54>	<55>	<56>	<57>	<58>	<59>	<60>	<61>	<62>	<63>	<64>	<65>	<66>	<67>	<68>	<69>	<70>	<71>	<72>	<73>	<74>	<75>
OG0000111	0.120894	0.713043	0.572646	0.309311	0.910061	0.732084	0.00303273	0.403768	4.74295e-11	0.913801	0.0162427	0.744005	0.441931	0.740198	0.707511	0.901615	0.117926	0.537512	0.396085	0.113613	0.264006	0.0669912	0.888165	0.00344615	0.466986	0.0672428	0.185276	0.449994	0.879648	0.647185	0.443324	0.443324	0.0421668	0.0127564	0.695972	0.243002	0.681658	0.495873	N/A	0.782078	0.601419	0.720754	0.539653	0.719468	0.579313	0.687659	0.643845	0.0692028	0.587108	0.694644	0.643334	0.719969	0.592807	0.676154	0.7778	0.724791	0.73737	0.625544	0.654108	0.274331	0.673159	0.815617	0.670113	0.732174	0.724791	0.601419	0.621693	0.878201	0.625544	0.609738	0.621693	0.579313	0.773479	0.643845	0.78461
OG0000112	4.13428e-14	0.932795	0.103511	0.14987	0.176589	0.533527	0.914131	0.00118796	0.000979102	0.908305	0.0899297	0.210195	0.00315148	0.907276	0.00341939	0.00184891	0.565897	0.142218	0.14626	0.0230944	0.383745	0.556956	0.00412437	0.0149197	0.898557	0.100849	0.508253	0.690556	0.661786	0.5	0.5	0.5	0.146658	0.892029	0.0246693	0.00566408	0.882112	0.30778	N/A	0.000142552	0.613214	0.912855	0.544923	0.226767	0.589022	0.704641	0.658809	0.758832	0.578652	0.679922	0.630928	0.704641	0.603823	0.692737	0.794348	0.742385	0.754927	0.639281	0.669664	0.820056	0.689622	0.323718	0.701369	0.765122	0.75784	0.624444	0.00612963	0.00099381	0.0323752	0.5	0.607394	0.569234	0.753527	0.627721	0.765021
OG0000113	0.732095	0.910233	0.019603	0.220161	0.177734	0.123934	0.919225	0.372541	0.059261	0.471187	0.0217123	0.473232	0.124961	0.917508	0.922365	0.101499	0.919302	0.0577539	0.92025	0.0144421	0.437513	0.753507	0.0695488	0.158068	0.73063	0.293152	0.720529	0.551762	0.745392	0.742256	0.57999	0.0416875	0.127405	0.0207451	0.904343	0.39512	0.702665	0.899305	N/A	0.798439	0.0671309	0.350629	0.5501	0.4659	0.598374	0.160089	0.68563	0.787258	0.595294	0.708164	0.655043	0.73383	0.624442	0.721568	0.305369	0.771464	0.783541	0.664303	0.697284	0.842869	0.718328	0.3758	0.727517	0.790458	0.783521	0.645328	0.659728	0.114032	0.696518	0.675695	0.659728	0.607386	0.155609	0.658809	0.800852
OG0000114	0.311963	0.658676	9.12042e-07	0.0609525	0.00435339	0.156539	0.255559	0.564962	0.236613	0.79717	0.456579	0.300049	0.294536	0.705355	0.0186153	0.00190031	0.883208	0.655592	0.312837	0.0726935	0.197668	0.297584	0.146641	0.146641	0.858715	0.587778	0.12326	0.12326	0.693134	0.893841	0.501895	0.234268	2.693e-17	0.000889323	0.102018	0.0561711	0.15614	0.00605315	N/A	0.738497	0.0422124	5.67075e-12	0.534289	0.000132591	0.569234	0.259934	0.00355223	0.208327	0.521661	0.558069	0.0583543	0.536616	0.569235	0.637765	0.734014	0.681641	0.693586	0.595304	0.618915	0.207884	0.635169	0.43608	0.168362	0.102255	0.681641	0.575998	0.592186	0.0137941	0.652181	0.634095	0.592186	0.558766	0.729531	0.610332	0.74117
OG0000116	0.000440574	0.00852712	0.00116988	0.122228	0.939932	0.0442399	0.757952	0.0166986	0.00133681	0.922338	0.377993	0.0457827	0.0428671	4.52514e-05	0.446788	0.0438297	0.240027	0.0749976	0.18773	0.893139	0.350976	0.528156	0.483	0.331912	0.0514045	0.334913	0.481406	0.213956	0.832648	0.534647	0.530166	0.530166	0.531709	0.900642	0.670946	0.667351	0.0700929	0.459642	N/A	1.20914e-05	0.0671309	0.350629	0.5501	0.0832972	0.598374	0.719969	0.114089	0.247711	0.603221	0.720595	0.6661	0.746389	0.614361	0.707822	0.808278	0.75784	0.0445762	0.625544	0.654108	0.804961	0.673159	0.815617	0.670113	0.172538	0.742385	0.613214	0.621693	0.0644425	0.578661	0.567864	0.621693	0.579313	0.435648	0.627721	0.765021
OG0000117	0.0549134	0.0960584	1.9022e-06	0.124104	0.87238	0.256321	0.00294127	0.472678	0.00531625	0.79717	0.79717	0.0550601	0.452191	0.794556	0.249657	1.27016e-07	0.331057	0.19037	0.194542	0.00231688	0.00231688	0.074958	0.767208	0.767208	0.757666	0.174976	0.376048	0.376048	0.661786	0.658826	0.227136	0.656292	0.229599	0.794982	0.439937	0.0459325	0.202368	0.7749	N/A	0.0462336	0.562302	0.090984	0.523267	0.625514	0.547895	0.189297	0.107451	0.599075	0.521661	0.558069	0.538897	0.569261	0.54343	0.590948	0.106705	0.624521	0.634192	0.560898	0.0425919	2.16477e-08	0.613241	0.0313333	0.560909	0.593446	0.589085	0.532741	0.0884942	0.37527	0.521663	0.518423	0.540417	0.524867	0.621301	0.549376	0.630069
OG0000118	0.658676	0.658676	0.000738186	0.041657	0.732084	0.732084	0.889784	0.365737	0.235977	0.228678	0.683252	0.684673	0.144157	0.680039	0.901615	0.533248	0.902698	0.117926	3.98238e-10	0.103422	0.0673273	0.0339058	0.0904794	0.0201182	0.00917893	0.693558	0.894292	0.358969	0.137611	0.479686	0.666796	0.0777995	0.352755	4.2712e-07	0.570337	0.213183	0.720031	0.406943	N/A	0.738497	0.575998	0.888043	0.528827	0.47431	0.558766	0.0920793	0.627721	0.721016	0.560891	0.646345	0.603829	0.668808	0.0456278	0.676154	0.7778	0.724791	0.00781239	0.664303	0.697284	0.842869	0.718328	0.851459	0.715016	0.778593	0.433953	0.624444	0.659728	0.383765	0.639281	0.622244	0.659728	0.607386	0.517572	0.672709	0.814448
OG0000119	0.00217708	0.120894	0.000341697	0.288178	0.256321	0.407016	0.875274	0.0256709	0.0210999	0.00888355	0.865811	0.866553	0.606223	0.00418697	0.549913	0.549913	0.19037	0.331057	0.802586	0.688179	0.271213	0.226733	0.407341	0.00258794	0.032382	0.00822633	0.376048	0.747592	0.0625646	0.020224	0.464327	3.94843e-05	0.0536638	0.227768	0.439937	0.784297	0.419789	0.202368	N/A	0.00434262	0.562302	0.0241407	0.523267	0.625514	0.547895	0.189297	0.571291	0.0824166	0.541924	0.606228	0.573317	0.624483	0.54343	0.590948	0.668981	0.624521	0.2035	0.541929	0.553755	0.2226	0.562318	0.658521	0.560909	0.593446	0.589085	0.532741	0.540417	0.171682	0.560898	0.552296	0.540417	0.524867	0.621301	0.549376	0.630069
OG0000120	9.24138e-05	0.0546122	0.0693025	0.14987	0.13188	0.669097	4.59809e-05	0.911987	0.00671992	0.561692	0.561692	0.210195	0.203824	0.907276	0.386123	0.707511	0.423348	0.0931386	0.748286	0.412347	0.55609	0.912719	0.418792	0.299534	0.193629	0.134698	0.551762	0.0833826	0.901084	0.899737	0.702449	0.898553	0.326432	0.10708	0.400342	0.903174	0.681658	0.345522	N/A	0.000142552	0.613214	0.912855	0.544923	0.0674165	0.589022	0.704641	0.658809	0.758832	0.578652	0.679922	0.630928	0.704641	0.603823	0.692737	0.47436	0.742385	0.200685	0.652181	0.684021	0.832491	0.704629	0.351009	0.715016	0.778593	0.224162	0.645328	0.647805	0.50746	0.664303	0.64533	0.647805	0.598374	0.493796	0.658809	0.486482
OG0000122	0.0240495	0.0923522	0.250794	0.946054	0.855992	0.132651	0.0937652	0.000386491	0.000299172	0.61421	0.51706	0.271249	0.147735	0.39899	0.440416	0.0825487	0.274012	0.826038	0.383355	0.358614	0.524611	6.38864e-10	0.0283842	0.488352	0.472603	0.221232	0.561674	0.0865111	0.271439	0.220554	0.746804	0.00037483	0.942625	0.601655	0.143623	0.00098328	0.454598	0.243594	N/A	0.0640399	1.71318e-08	0.458065	0.0417721	0.0969002	0.0208124	0.0259651	0.775571	0.859763	0.664289	0.797476	0.384567	0.516225	0.70459	0.809533	0.465974	0.587414	0.140989	0.765231	0.269513	0.544588	0.313566	0.431316	0.814667	0.861906	0.857237	0.730818	0.760143	0.000211516	0.312034	0.282274	0.0395951	0.282519	0.0167333	0.0296534	0.225773
OG0000123	0.455578	0.0017914	0.00592448	0.0345329	0.752807	0.917058	1.22109e-09	0.142322	0.270108	0.000225025	0.342706	0.0757085	0.0717185	0.00526431	0.41867	0.908337	0.0596024	0.909332	0.193121	0.342406	0.459833	0.0889575	3.61075e-09	0.561122	0.397942	0.274773	0.270097	0.364463	0.0346196	0.50658	0.151312	0.00209732	0.755542	0.0844045	0.285152	0.634852	0.850944	0.577374	N/A	0.264348	0.0671309	0.603645	0.5501	0.4659	0.0570033	0.73383	0.68563	0.00263896	0.625532	0.752334	0.69576	0.77763	0.624442	0.347672	0.501317	0.409413	0.783541	0.664303	0.137098	0.851642	0.0619685	0.0287273	0.111525	0.565427	0.540809	0.681547	0.659728	0.70615	0.652181	0.634095	0.659728	0.607386	0.000289159	0.610332	0.377476
OG0000124	0.337426	0.0180774	0.000226269	0.706237	0.910061	0.732084	0.293878	0.194493	2.70852e-08	0.385969	0.90158	0.902074	0.343057	0.144157	0.147964	0.683354	0.183198	0.00201736	0.18773	1.32598e-08	0.930797	0.322445	0.0253003	0.0253003	1.03955e-05	0.00453317	0.0224664	0.732598	0.832648	0.830051	0.530166	0.827771	0.892674	0.680564	0.595456	0.591213	0.850944	0.577374	N/A	0.108224	0.601419	0.0176371	0.539653	0.719468	0.579313	0.687659	0.643845	0.741314	0.569917	0.66387	0.617776	0.290699	0.592807	0.676154	0.443358	0.724791	0.73737	0.625544	0.0225292	6.31432e-05	0.704629	0.841715	0.0177486	0.0131771	0.79423	0.655038	0.185856	0.260573	0.578661	0.567864	0.607394	0.569234	0.0354174	0.591564	0.71186
OG0000125	0.0773277	0.747812	0.533746	0.041657	0.627284	0.496456	0.383508	0.453872	7.98778e-11	0.00569066	0.931405	5.95831e-06	0.31954	0.525017	0.452769	0.279153	0.185713	0.929517	0.503436	1.32835e-10	0.673808	0.045955	0.0590675	7.09048e-07	0.154932	0.838679	0.153062	0.37405	0.344012	0.00543327	0.536314	0.790505	0.00488819	0.0467574	0.237968	0.380127	0.803191	0.678339	N/A	0.264348	0.0671309	0.125782	0.5501	0.753485	0.0570033	0.000682151	0.729026	0.826069	0.625532	0.752334	0.305437	0.768169	0.660643	0.765712	0.382797	0.511351	0.00677712	0.183533	0.000244043	0.000193022	0.323058	0.323137	0.561705	0.112932	0.201041	0.779573	0.740916	0.653867	0.752819	0.73082	0.740916	0.675262	0.64645	0.762029	0.87732
OG0000127	0.00494618	0.0130491	0.000135163	0.00947045	0.149678	0.06917	2.23269e-13	0.463846	0.336058	0.0724256	0.0162427	0.744005	0.00502973	0.157793	0.446788	0.913831	0.240027	0.914756	0.123431	0.479779	0.61293	0.0518564	0.104582	0.922652	0.00526523	0.917346	0.464348	0.916471	0.251703	0.325558	0.0409568	0.241004	0.002547	0.177733	0.639877	0.775973	0.776445	0.0338702	N/A	0.000462302	0.0671309	0.603645	0.5501	0.753485	0.598374	0.719969	0.672709	0.774022	0.587108	0.694644	0.643334	0.719969	0.614361	0.707822	0.808278	0.75784	0.0144346	0.686424	0.72091	0.859148	0.742325	0.159873	0.759219	0.818587	0.812326	0.673124	0.122557	0.015998	0.746083	0.724069	0.691545	0.632509	0.843415	0.719288	0.377819
OG0000129	0.895401	0.357129	1.5977e-06	0.865933	0.602578	0.348862	0.109681	0.00453139	0.3624	0.0675215	0.000358099	0.00152002	0.466578	0.000338265	0.386123	0.707511	0.270375	0.0447061	0.0480231	0.0499931	0.915981	0.0415855	0.672533	0.0253003	2.85012e-09	0.334913	0.330223	0.671491	0.363011	0.893841	0.234268	0.501895	0.160487	0.0701522	0.0021119	0.0212645	0.573129	0.313252	N/A	0.451048	0.0588784	2.7914e-06	0.544923	0.738111	0.589022	0.704641	0.658809	0.0843615	0.595294	0.147988	0.655043	0.73383	0.603823	0.299332	0.7778	0.724791	0.200685	0.652181	0.684021	0.0986984	0.704629	0.568152	0.289091	0.194148	0.409413	0.613214	0.647805	0.894078	0.652181	0.634095	0.647805	0.598374	0.804327	0.672709	0.293696
OG0000130	0.307886	0.427629	0.0292907	0.14987	0.240627	0.00186186	0.742848	0.43607	3.58735e-11	0.918405	0.184098	0.356535	0.0341226	0.602252	0.208366	0.298734	0.423348	0.729626	0.910416	1.41516e-05	0.479779	0.0152287	0.694097	0.0351247	0.497978	0.138111	0.0814231	0.0814231	0.223828	0.851453	0.84949	0.84949	0.416985	0.558188	0.247965	0.692626	0.681658	0.681658	N/A	0.798439	0.613214	0.912855	0.544923	0.103479	0.589022	0.704641	0.658809	0.0843615	0.595294	0.708164	0.655043	0.73383	0.603823	0.692737	0.794348	0.742385	0.754927	0.639281	0.111188	0.0448632	0.704629	0.568152	0.686449	0.749761	0.742385	0.613214	0.635145	0.133965	0.595304	0.582595	0.635145	0.589022	0.466714	0.643845	0.78461
OG0000138	0.305666	0.0278266	0.5	0.5	0.5	0.5	4.19622e-08	0.312519	0.027602	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	4.28129e-08	0.5	0.5	0.0522156	1.78129e-08	0.135896	0.497978	0.674664	0.213956	0.481406	0.5	0.5	0.5	0.5	0.0536638	1.92118e-14	0.0476873	0.213857	0.0884597	0.0406463	N/A	0.57148	0.516791	0.315977	0.505975	0.314235	0.512673	0.536616	0.525668	0.553797	0.0164868	0.5	0.5	0.5	0.51515	0.0499998	0.5	0.5	0.0268163	0.541929	0.553755	0.00603415	0.562318	2.04995e-05	0.670113	0.172538	0.742385	0.613214	0.540417	0.0280944	0.5	0.5	0.540417	0.524867	0.621301	0.549376	0.630069
OG0000139	0.895401	0.237226	0.207265	0.0129033	0.0963225	0.572473	0.107759	0.152328	0.0032862	0.328009	0.585654	0.00560093	0.230726	0.00265943	0.918434	4.50122e-05	0.183198	0.710408	0.122015	0.420563	0.420563	0.880182	0.864646	0.000347226	0.200212	0.485847	0.671491	0.00143029	0.033524	0.582422	0.84949	0.118972	0.018279	0.111917	0.232986	0.857363	0.0299519	0.850944	N/A	0.762395	0.589025	0.370066	0.534289	0.898036	0.569234	0.10972	0.0896898	0.205751	0.587108	0.694644	0.643334	0.719969	0.592807	0.676154	0.016246	0.724791	0.0287842	0.595304	0.618915	0.763233	0.635169	0.77522	0.632542	0.0360908	0.164316	0.613214	0.592186	0.851819	0.595304	0.582595	0.592186	0.558766	0.357985	0.591564	0.71186
OG0000142	0.274641	0.274641	0.481192	0.328522	0.705289	0.384981	0.376516	0.00972246	6.34711e-09	0.726823	0.561692	0.72806	0.0549066	0.134875	0.184234	0.918434	0.0457872	0.745483	0.732597	0.113613	0.900577	0.293095	0.902428	0.393382	0.717253	0.134698	0.905127	0.551762	0.651389	0.877916	0.87639	0.443324	0.725929	0.294516	0.91012	0.909035	0.720031	0.0827786	N/A	0.208473	0.589025	0.370066	0.534289	0.69623	0.569234	0.10972	0.643845	0.183143	0.578652	0.679922	0.630928	0.704641	0.0531432	0.132128	0.282326	0.75784	0.754927	0.639281	0.669664	0.820056	0.689622	0.323718	0.701369	0.214803	0.224162	0.645328	0.635145	0.670908	0.625544	0.609738	0.635145	0.589022	0.250929	0.672709	0.814448
OG0000143	0.274641	0.90368	4.32134e-05	0.946054	0.177734	0.602578	0.558486	0.54904	6.11404e-08	0.908305	0.138499	0.210195	0.413728	0.413728	0.386123	0.070031	0.390858	0.537512	0.542196	0.154526	0.103422	0.0223007	0.645793	0.645793	0.87294	0.623678	0.620078	0.867215	0.265202	0.61868	0.406063	0.406063	0.706462	0.26166	0.888264	0.667351	0.882112	0.882112	N/A	0.782078	0.601419	0.000702646	0.539653	0.906058	0.579313	0.687659	0.643845	0.183143	0.578652	0.679922	0.630928	0.704641	0.592807	0.676154	0.7778	0.724791	0.73737	0.625544	0.654108	0.0264791	0.673159	0.513579	0.652204	0.711955	0.704689	0.589025	0.621693	0.647874	0.610908	0.596537	0.621693	0.579313	0.435648	0.627721	0.765021
OG0000145	0.61725	0.61725	0.364932	0.364932	0.901051	0.384981	1.56304e-25	3.51221e-05	0.798171	2.83087e-05	0.0320305	0.0350886	1.69811e-05	0.0211895	0.623085	1.16046e-07	0.408735	0.202784	0.111055	0.259605	0.00342543	0.0163832	0.335233	0.791496	0.126261	0.778043	0.0334912	0.160735	0.00330908	0.362625	0.607562	0.0887046	0.001132	0.693057	7.56072e-06	0.351437	0.00171584	0.636652	N/A	0.372979	0.0422124	0.00589753	0.0179679	0.405903	1.77365e-09	0.220593	0.729026	0.826069	0.625532	0.0791258	0.69576	0.77763	0.0252574	0.109941	0.103577	0.838898	0.343089	0.731424	0.766593	0.670131	0.787176	0.89061	0.78403	0.83879	0.833201	0.697262	0.726257	0.506998	0.71499	0.693471	0.726257	0.662017	0.866563	0.405689	0.272859
OG0000146	0.00502225	0.000122651	0.5	0.5	0.5	0.5	0.209602	0.564962	0.0460755	0.326476	0.54978	0.841867	0.54561	0.00952895	0.456719	0.456719	0.461006	0.461006	0.464743	0.000180537	0.0813774	0.0214834	0.0319335	0.00237962	0.000117358	0.0113778	0.708706	0.822519	0.223828	0.0317996	0.118972	0.118972	0.018279	0.0323271	0.876296	0.431764	0.213663	0.577374	N/A	1.70309e-07	0.547896	0.0267008	0.517606	0.0261782	0.536601	0.598411	0.571291	0.637324	0.531961	0.583261	0.556629	0.598411	0.54343	0.137308	0.624628	0.589085	0.015416	0.595304	6.43776e-08	0.00053094	0.17283	6.72443e-05	0.803727	0.000553646	0.43419	0.757745	0.592186	0.851819	0.595304	0.582595	0.592186	0.558766	0.729531	0.610332	0.377476
OG0000148	0.120894	0.90368	0.262388	0.176786	0.384981	0.901051	0.134677	0.403768	0.000526752	0.385969	0.114641	0.708736	0.343057	0.343057	0.0554326	0.354495	0.729626	0.0931386	0.396085	0.500982	0.350976	0.0864246	0.580893	0.580893	0.584312	0.0236737	0.329342	0.00555482	0.62317	0.61868	0.864893	0.149811	0.384419	0.381916	0.247965	0.0996496	0.30778	0.655576	N/A	0.782078	0.601419	0.408068	0.539653	0.405903	0.579313	0.687659	0.643845	0.741314	0.569917	0.66387	0.617776	0.290699	0.592807	0.116541	0.12368	0.742385	0.73737	0.625544	0.654108	0.804961	0.113908	0.0424623	0.727517	0.253281	0.79423	0.0994619	0.621693	0.647874	0.610908	0.596537	0.621693	0.579313	0.773479	0.643845	0.455624
OG0000150	0.0960584	0.895401	0.208487	0.922704	0.13188	0.669097	0.0214219	0.00554201	0.119974	0.90158	0.114641	4.89292e-05	0.70443	0.00169696	0.0297135	0.22882	0.233188	0.686472	0.14626	0.55609	0.55609	0.556956	0.00150127	0.00344615	0.87294	0.623678	0.154871	0.261385	0.680791	0.169976	0.297024	0.0680687	0.907977	0.558188	0.888264	0.634852	0.577374	0.577374	N/A	0.762395	0.589025	0.2494	0.534289	0.367886	0.569234	0.668808	0.627721	0.15945	0.569917	0.66387	0.617776	0.687659	0.581286	0.657897	0.757973	0.704689	0.0519683	0.639281	0.669664	0.303493	0.689622	0.54307	0.670113	0.364238	0.704689	0.589025	0.635145	1.29575e-07	0.217867	0.196672	0.635145	0.589022	0.0576239	0.195068	0.377476
OG0000151	0.307886	0.216726	0.529986	0.166317	0.0737927	0.694267	0.645064	0.117868	0.590139	0.00104229	0.0277819	0.596407	0.251259	0.00232835	4.39389e-05	0.00426062	0.0157671	0.796878	0.0356173	0.00475971	0.437513	0.0324132	0.00303871	0.777844	0.599833	0.222366	0.569678	0.732598	0.795259	0.431855	0.929526	0.658197	0.00887166	0.00853993	0.0459111	0.0308759	0.817955	0.195199	N/A	0.798439	0.0671309	0.00131036	0.0269248	0.374729	0.0632242	0.00949425	0.729026	0.0405087	0.092268	0.112213	0.728406	0.808131	0.660643	0.765712	0.595676	0.812326	0.0879156	0.723444	0.038777	0.0144342	0.762512	0.878024	0.20859	0.523616	0.494606	0.655038	0.0537545	0.407786	0.752819	0.73082	0.0644115	0.681542	0.878515	0.775571	0.478092
OG0000152	0.61725	0.258008	0.103511	0.496658	0.0446928	0.144689	0.427606	0.127298	0.688437	8.19048e-08	0.683252	0.000219125	0.381128	9.39242e-12	0.147964	0.22882	0.00200581	0.142218	0.8847	0.581888	0.581888	0.297584	0.214971	0.135896	0.0912393	0.888478	0.481406	0.481406	0.188641	0.448236	0.643508	0.179612	0.0666773	3.07127e-07	0.595456	0.857363	0.514354	0.514354	N/A	0.709225	0.562302	0.0241407	0.523267	0.625514	0.547895	0.0740798	0.610332	0.134708	0.560891	0.646345	0.603829	0.10972	0.569235	0.0843407	0.757973	0.0446729	0.693586	0.595304	0.618915	0.415143	0.635169	0.0994802	0.670113	0.172538	0.742385	0.613214	0.592186	0.122718	0.625544	0.609738	0.592186	0.558766	0.357985	0.591564	0.327454
OG0000154	0.732095	0.0960486	0.000125116	0.529356	0.317423	0.00101548	0.0883012	0.00120411	8.65007e-13	0.623799	0.28347	0.922713	8.35067e-05	8.88803e-06	0.742922	0.161892	0.914756	0.0749976	0.21755	0.900577	0.264006	0.0188784	0.245684	3.9278e-06	0.0912393	0.334913	0.213956	0.481406	0.853682	0.582422	0.21424	0.578222	0.011443	0.0110969	0.516412	0.89598	0.622116	0.264115	N/A	0.798439	0.0671309	0.0209165	0.5501	9.29907e-05	0.598374	0.719969	0.672709	0.0996903	0.603221	0.720595	0.6661	0.746389	0.614361	0.707822	0.808278	0.75784	0.431214	0.639281	0.669664	0.820056	0.689622	0.829977	0.686449	0.749761	0.742385	0.613214	0.635145	0.133965	0.595304	0.582595	0.635145	0.589022	0.466714	0.643845	0.0534202
OG0000156	0.689309	0.0088862	0.000208202	0.0603316	0.328287	0.889038	0.0214219	0.694858	0.50572	0.893071	0.498297	0.893619	0.144157	0.0149747	0.0675456	0.652205	0.686472	0.686472	0.155724	0.0230944	0.530875	0.0280994	1.99383e-05	0.645793	0.430038	0.0498188	0.154871	0.867215	0.895287	0.0327016	0.000796046	0.258853	0.892674	0.000379928	0.859296	0.591213	0.577374	0.577374	N/A	0.762395	0.589025	0.103766	0.534289	0.367886	0.569234	0.668808	0.627721	0.721016	0.560891	0.646345	0.603829	0.668808	0.581286	0.657897	0.40743	0.704689	0.717097	0.610908	0.637235	0.112916	0.655071	0.797768	0.652204	0.711955	0.704689	0.589025	0.607394	0.085892	0.652181	0.0825314	0.607394	0.569234	0.0354174	0.591564	0.71186
OG0000157	0.0476379	0.337426	1.33612e-05	0.260244	0.572473	0.732084	0.0868409	0.0501412	0.273324	0.265597	0.90158	0.180846	0.174906	0.528729	0.386123	0.707511	0.00815611	0.117926	0.646682	0.00422281	0.528771	0.000147048	0.00162761	0.0030272	0.019935	0.451738	0.0728505	0.236313	0.00069819	0.577343	0.935831	0.174516	3.35825e-05	0.0483694	0.002767	0.128344	0.116003	0.00101957	N/A	0.108224	0.601419	0.0176371	0.539653	0.719468	0.579313	0.687659	0.643845	0.741314	0.569917	0.66387	0.617776	0.687659	0.592807	0.676154	0.7778	0.724791	6.84697e-05	0.127074	0.731438	0.157847	0.401984	0.418942	0.749523	0.810272	0.803779	0.664295	0.132065	0.000346151	0.77638	0.754812	0.700976	0.64029	0.0337128	0.697653	0.835746
OG0000158	0.0109369	0.195427	0.669236	0.207265	0.705289	0.111515	0.0950422	0.0612892	0.463722	0.230739	0.456579	0.458528	0.00125981	0.452191	0.456719	0.456719	0.843028	0.553973	0.0464987	0.000199883	0.706032	0.00333926	0.181713	0.645793	0.87294	0.417394	0.261385	0.620078	0.888301	0.212335	0.474875	0.323367	0.0899297	7.3789e-05	0.832916	0.16849	0.822734	0.156202	N/A	0.144696	0.562302	0.873216	0.523267	0.419053	0.547895	0.189297	0.107451	0.599075	0.521661	0.558069	0.538897	0.569261	0.54343	0.590948	0.25743	0.624521	0.0801513	0.00487246	0.0843194	0.274331	0.673159	0.513579	0.652204	0.711955	0.704689	0.589025	0.607394	0.154233	0.639281	0.622244	0.607394	0.569234	0.00398662	0.571291	0.675517
OG0000160	0.237226	0.506974	0.0003965	0.198084	0.13188	0.480959	8.24729e-13	0.127298	0.00454011	0.652094	0.881791	0.30502	0.450131	0.298198	0.0675456	0.652205	0.00225654	0.686472	6.01918e-05	0.685245	0.893139	0.556956	0.00412437	0.902428	0.200212	0.868772	0.261385	0.261385	0.51196	0.689389	0.501895	0.501895	1.61422e-13	0.0207451	0.016273	0.39512	0.0399677	0.00696749	N/A	0.762395	0.589025	0.0610657	0.534289	0.367886	0.569234	0.668808	0.195068	0.697388	0.551564	0.62719	0.589028	0.647842	0.581286	0.657897	0.40743	0.704689	0.15531	0.0758433	0.669664	0.523319	0.689622	0.829977	0.126222	0.39485	0.351835	0.589025	0.0831846	0.894078	0.652181	0.634095	0.0932156	0.607386	0.155609	0.658809	0.800852
OG0000161	0.90368	0.0751371	0.00715549	0.00426226	0.732084	0.910061	0.724529	0.718195	0.000500471	0.161764	0.913801	0.237398	0.230726	0.00859767	0.707511	0.707511	0.909332	0.006432	0.00876192	0.883669	0.659425	0.0223007	0.214971	0.135896	0.660994	0.302489	0.878457	0.449994	0.416743	0.61868	0.614756	0.406063	0.901222	0.0226372	0.897258	0.511575	0.345522	0.891745	N/A	0.782078	0.601419	0.906532	0.539653	0.719468	0.579313	0.687659	0.643845	0.0692028	0.587108	0.694644	0.643334	0.719969	0.592807	0.676154	0.7778	0.164316	0.73737	0.625544	0.654108	0.493223	0.673159	0.815617	0.670113	0.732174	0.724791	0.601419	0.621693	0.647874	0.610908	0.596537	0.621693	0.579313	0.773479	0.643845	0.78461
OG0000163	0.0461574	0.0832125	0.87246	0.256535	0.617498	0.617498	9.35818e-11	0.0224023	0.120511	0.454865	0.00405726	1.15736e-07	0.245108	0.245108	0.303067	0.652205	0.118427	0.459642	0.358019	0.530875	0.0230944	0.342426	0.251379	0.0437078	0.883556	0.302489	0.00396735	0.878457	0.033524	0.218668	0.578222	0.00591657	0.706462	1.6763e-26	0.516412	0.89598	0.882112	0.0700929	N/A	0.709225	0.562302	0.627172	0.523267	0.625514	0.0254857	0.647842	0.610332	0.697388	0.551564	0.62719	0.589028	0.22625	0.569235	0.637765	0.734014	0.681641	0.131129	0.610908	0.637235	0.112916	0.655071	0.797768	0.23355	0.149989	0.724791	0.601419	0.607394	0.619416	0.595304	0.582595	0.0627973	0.579313	0.773479	0.643845	0.455624
OG0000164	0.90368	0.713043	0.0144126	0.665783	0.382869	0.769409	0.907918	0.736919	0.909956	0.298579	0.208225	0.300743	0.724025	0.724025	0.179139	0.901615	0.914756	0.0171947	0.480771	0.911678	0.437513	0.0978405	0.441414	0.106327	0.73063	0.412289	0.407638	0.13119	0.905999	0.719469	0.90362	0.126148	0.0061052	0.0267806	0.029717	0.74392	0.0106847	0.243594	N/A	0.782078	0.601419	0.129991	0.539653	0.550933	0.579313	0.126956	0.658809	0.758832	0.578652	0.679922	0.630928	0.704641	0.603823	0.692737	0.47436	0.185119	0.080814	0.106995	0.709552	0.590759	0.730854	0.859666	0.727517	0.790458	0.783521	0.645328	0.670962	0.90494	0.675701	0.655986	0.670962	0.61607	0.538586	0.68563	0.317143
