FamilyID	Bcal<1>	Aric<2>	Aste<3>	Dcar<4>	Rsoc<5>	Rsor<6>	Rota<7>	Mlig<8>	Smed<9>	Pcro<10>	Bner<11>	Paus<12>	Lana<13>	Llon<14>	Pesc<15>	Dgyr<16>	Pech<17>	Lluy<18>	Ctel<19>	Eand<20>	Mvul<21>	Hrob<22>	Hman<23>	Hmed<24>	Hhan<25>	Obim<26>	Spha<27>	Mmer<28>	Dpol<29>	Mcal<30>	Cgig<31>	Myes<32>	Lgig<33>	Ppel<34>	Hrub<35>	Gaeg<36>	Gmag<37>	Mcor<38>	Acal<39>	Echl<40>	Bgla<41>	Aful<42>	Cuni<43>	Oida<44>	<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>	<54>	<55>	<56>	<57>	<58>	<59>	<60>	<61>	<62>	<63>	<64>	<65>	<66>	<67>	<68>	<69>	<70>	<71>	<72>	<73>	<74>	<75>	<76>	<77>	<78>	<79>	<80>	<81>	<82>	<83>	<84>	<85>	<86>	<87>
OG0003757	1	3	5	2	4	5	4	2	5	2	10	2	1	4	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	2	2	3	3	3	3	3	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003758	1	6	3	3	2	1	6	0	2	0	1	1	6	1	1	1	1	2	4	0	0	0	2	0	5	0	0	1	1	1	1	3	1	1	5	2	2	1	1	2	1	1	1	2	1	1	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1
OG0003759	1	3	3	0	9	3	3	3	1	1	1	2	1	3	1	1	2	2	1	1	1	1	1	0	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003760	1	2	3	1	3	3	4	3	3	1	1	1	1	3	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	0	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003763	2	3	3	2	2	4	2	4	2	1	1	1	1	2	1	1	1	1	1	2	4	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	2	1	1	1	1	2	3	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003764	1	0	0	0	0	0	0	5	2	1	2	2	2	5	1	1	1	1	1	2	3	2	1	1	2	2	1	2	2	1	1	1	1	3	1	2	1	1	2	1	1	1	1	1	2	1	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	1	1	1	1	1	1
OG0003765	1	1	2	1	1	2	2	0	0	0	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003766	1	2	1	1	1	4	2	3	1	2	1	1	1	1	10	1	1	1	1	1	2	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003767	1	2	4	1	2	2	4	2	3	2	2	1	2	2	4	1	1	1	2	1	1	1	1	1	3	1	0	1	1	0	2	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003768	1	5	4	2	4	3	3	3	2	2	2	1	1	2	1	1	1	1	1	5	10	5	5	2	1	1	1	1	1	1	2	1	1	3	1	2	1	1	2	2	2	1	2	2	2	2	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	1	2	4	5	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
OG0003769	1	0	0	0	0	0	0	6	0	4	0	1	4	2	1	1	1	2	1	1	2	0	1	1	3	1	1	1	1	1	1	0	1	4	1	1	4	1	1	1	1	1	1	2	1	1	0	0	0	0	0	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003770	1	1	1	1	1	3	2	4	1	2	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003771	1	2	3	3	4	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003772	1	3	3	1	0	0	0	3	2	2	2	1	1	3	1	1	3	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	0	0	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003774	1	4	5	2	6	6	5	3	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	1	0	1	1	2	5	1	1	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
OG0003775	1	1	2	3	3	2	2	2	5	5	1	1	1	4	1	2	1	2	1	2	4	1	0	0	1	1	1	1	1	0	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	2	2	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
OG0003778	1	2	1	3	1	1	3	3	1	1	1	1	2	3	1	0	1	1	1	1	2	1	1	0	6	1	1	5	1	0	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003779	1	1	2	0	3	2	2	0	0	0	0	1	1	3	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	0	0	0	1	1	2	2	2	2	2	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
OG0003781	0	3	5	1	2	3	5	3	2	0	0	1	0	1	1	1	1	1	1	1	1	1	0	2	1	1	1	0	0	1	0	0	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003782	1	2	1	1	3	2	2	2	5	1	2	1	1	1	3	1	1	1	1	1	3	1	1	1	0	1	1	1	2	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003783	1	2	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
OG0003784	1	1	2	2	2	3	4	2	2	1	2	1	2	1	1	0	1	1	1	1	3	0	2	4	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003785	1	1	2	2	1	2	2	2	1	1	3	1	2	1	1	1	1	2	2	2	1	1	3	2	1	1	1	2	1	0	1	0	1	2	2	1	1	1	1	1	1	1	2	4	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003787	1	2	3	4	2	2	2	3	2	2	2	1	1	1	1	1	1	1	1	2	1	1	3	1	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	0	1	1	1	2	1	1	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003788	0	2	1	1	1	4	2	3	0	3	0	2	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	4	2	1	1	1	1	1	3	3	4	1	4	4	1	3	1	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	3	2	2	2	2	2	2
OG0003789	1	1	5	1	3	3	4	0	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	4	1	0	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003790	1	1	1	2	2	3	4	2	2	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003791	1	3	3	4	2	3	4	3	2	1	0	1	1	1	1	1	0	0	1	1	2	2	1	0	3	2	1	1	1	1	1	1	1	3	1	1	3	3	1	1	1	3	2	1	1	1	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003792	1	2	1	4	2	2	2	6	2	1	1	1	1	3	1	1	1	1	1	1	1	1	4	3	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003793	1	3	3	1	3	2	3	4	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	0	2	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003794	1	2	2	2	1	2	2	3	1	1	3	1	2	5	1	1	0	3	2	2	2	3	4	1	1	3	2	1	1	1	2	1	2	3	2	1	2	1	1	3	1	1	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2
OG0003795	1	1	2	2	2	2	2	3	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003796	1	1	2	2	2	2	2	2	4	3	2	1	1	3	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	0	0	1	1	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003797	1	4	4	4	3	5	3	5	3	1	1	1	1	4	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	2	3	5	1	1	3	3	3	3	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
OG0003798	1	4	2	2	1	2	2	3	0	1	0	1	1	1	1	1	1	1	1	2	1	1	4	1	1	2	0	0	2	1	1	2	3	1	1	1	1	2	1	1	1	2	4	4	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
OG0003799	0	2	2	1	1	1	2	0	0	0	0	0	3	1	2	4	2	2	5	5	2	5	4	1	3	5	2	3	2	3	4	4	4	3	3	4	3	4	3	3	4	4	4	5	1	1	1	1	1	1	1	1	0	0	1	1	1	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4
OG0003800	1	0	2	2	1	2	2	3	5	2	2	2	1	2	1	0	1	2	1	0	1	1	1	1	2	1	1	1	0	1	1	1	1	2	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003801	1	2	4	2	4	4	45	6	2	3	1	1	1	2	1	1	2	1	2	1	2	2	2	1	4	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	4	4	4	5	6	2	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003802	1	3	3	2	3	5	5	3	2	2	2	3	1	2	1	1	1	2	3	1	2	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	2	2	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003803	1	2	3	0	8	4	9	0	0	0	0	1	2	5	1	1	1	0	2	6	9	3	4	3	0	2	1	1	1	1	1	0	2	2	1	2	2	1	2	1	1	2	2	1	1	1	3	3	3	4	4	1	0	0	1	1	1	1	1	1	1	1	1	2	3	5	3	3	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2
OG0003804	1	2	2	1	1	2	2	3	3	1	1	1	3	2	9	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
OG0003805	1	2	3	2	1	2	3	1	4	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	2	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003806	1	5	3	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	3	3	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
OG0003807	2	1	2	2	1	3	2	3	1	1	3	1	2	2	1	1	2	2	1	1	1	2	1	0	5	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003808	1	2	1	1	1	1	2	2	3	1	1	1	2	1	3	1	1	1	3	1	1	1	1	1	1	1	1	3	1	2	1	1	2	5	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
OG0003809	2	2	3	1	1	4	4	3	1	3	5	1	1	3	1	2	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	2	2	2	1	1	2	2	2	2	2	2
OG0003810	1	0	0	0	0	0	0	0	6	1	1	10	8	11	7	1	1	1	3	1	2	0	1	1	7	4	0	0	3	3	0	2	0	0	6	0	3	0	3	1	2	2	2	3	2	1	0	0	0	0	0	2	2	2	2	2	4	2	2	2	2	2	1	2	2	2	1	1	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2
OG0003811	1	2	2	2	4	3	2	5	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	7	2	1	1	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
OG0003812	1	2	2	2	1	1	4	1	0	1	1	1	1	0	3	3	1	1	1	1	1	1	1	1	1	3	0	1	1	0	1	3	1	1	1	1	0	1	2	1	2	1	9	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
OG0003813	1	2	1	3	1	1	2	2	3	1	1	1	3	3	6	1	3	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003814	1	3	2	2	2	3	3	3	0	1	0	1	1	1	18	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003815	1	2	1	1	0	4	4	3	3	0	1	1	2	1	1	1	0	1	6	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1	0	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003816	1	2	1	1	3	2	2	2	0	2	2	2	1	3	1	1	2	1	1	2	1	1	2	1	5	1	2	1	1	1	1	1	3	2	1	1	4	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1
OG0003817	2	5	6	2	5	7	9	2	9	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	5	5	5	5	5	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003818	1	1	1	1	1	3	3	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	2	0	1	1	1	2	1	1	3	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003819	1	5	4	2	5	4	5	3	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003820	1	2	4	1	3	4	4	5	2	2	8	4	3	4	5	3	3	7	5	2	3	1	1	0	1	2	2	3	4	4	4	2	2	6	3	3	4	1	3	4	2	2	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	1	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
OG0003821	1	6	4	4	3	6	6	5	2	1	1	1	1	1	0	1	1	1	1	1	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	4	4	4	4	4	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003822	2	2	4	1	1	1	1	3	2	1	1	2	2	2	1	1	2	1	2	2	1	2	2	2	1	1	0	3	2	2	2	2	2	2	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0003823	1	2	2	2	1	2	2	2	2	1	2	1	2	2	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1	0	0	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003824	1	4	4	2	3	4	5	2	7	1	1	2	1	3	1	1	1	1	0	1	3	1	2	0	1	1	2	1	1	1	1	1	1	2	0	2	1	1	1	1	1	1	2	2	1	1	3	3	3	3	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003825	1	2	2	2	1	1	2	3	2	1	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	0	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003826	4	2	2	8	3	2	4	6	5	7	0	5	9	9	6	13	2	4	4	2	2	0	0	0	14	0	0	3	6	5	4	4	1	2	3	3	8	3	5	7	3	3	4	4	4	4	3	3	3	3	3	4	5	5	4	4	4	4	4	4	4	3	3	3	2	2	0	0	4	4	1	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4
OG0003827	0	1	2	4	1	1	2	5	0	1	0	1	0	1	1	0	0	0	2	1	2	0	0	0	1	1	1	1	2	1	0	1	1	2	1	1	1	2	1	1	14	1	1	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003828	1	3	3	1	2	2	4	2	1	1	0	2	1	2	1	1	2	1	4	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
OG0003830	2	1	2	1	1	2	2	2	2	1	1	1	3	3	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	1	2	0	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003831	1	2	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	3	1	2	2	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003832	1	1	2	1	0	1	2	0	0	0	1	1	1	2	16	1	1	1	1	1	0	1	1	2	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003833	1	1	2	0	3	1	2	2	0	1	1	1	3	2	1	1	1	3	1	1	1	1	1	0	1	1	0	3	2	2	1	0	1	0	2	2	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	0	0
OG0003834	1	1	2	3	1	2	2	3	1	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003835	1	2	5	1	1	3	2	3	2	1	2	1	1	2	1	1	2	1	1	0	1	1	5	2	4	1	1	1	1	1	1	0	2	2	1	1	2	2	1	1	1	5	1	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
OG0003838	1	3	4	2	2	3	2	4	2	1	1	4	1	1	1	2	1	1	1	1	2	2	2	0	1	1	0	2	1	2	2	3	1	0	1	1	1	2	4	8	5	4	3	6	1	1	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	4	4	4	4	4
OG0003840	1	1	2	1	1	1	2	3	2	1	1	1	2	2	12	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0003841	1	0	1	3	1	3	2	1	3	2	3	1	1	1	12	1	2	1	1	1	1	1	1	2	0	1	1	1	1	0	1	1	1	2	1	2	1	1	1	2	1	1	1	4	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
